,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
37,sNmgmx0xrw0ufE_f6SzIlg,le-lion-d-or-bayeux-2,Le Lion d'Or,https://s3-media2.fl.yelpcdn.com/bphoto/A2Ffan1wGdQDc-EZtTZfOw/o.jpg,False,https://www.yelp.com/biz/le-lion-d-or-bayeux-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,12,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33231920690,+33 2 31 92 06 90,408.3688374481438,49.27594,-0.69849,71 Rue Saint Jean,,,Bayeux,14400,FR,14,"['71 Rue Saint Jean', '14400 Bayeux', 'France']"
38,Zz5y3inoApKajh6NDuBvCA,hôtel-tardif-bayeux,Hôtel Tardif,https://s3-media1.fl.yelpcdn.com/bphoto/P1fwknmlT0cEb2jDnJY4oQ/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-tardif-bayeux?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",4.5,,[],,,+33231926772,+33 2 31 92 67 72,307.78599480713746,49.274452,-0.7021043,16 rue de Nesmond,,,Bayeux,14400,FR,14,"['16 rue de Nesmond', '14400 Bayeux', 'France']"
39,636LVkWZkJwOU60H11Oe9A,au-georges-vii-bayeux,Au Georges VII,https://s3-media3.fl.yelpcdn.com/bphoto/BCTY-u773D1YBpMe9kNaWw/o.jpg,False,https://www.yelp.com/biz/au-georges-vii-bayeux?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33231922853,+33 2 31 92 28 53,136.93538920826117,49.276975945372,-0.70201,19 rue Saint-Martin,,,Bayeux,14400,FR,14,"['19 rue Saint-Martin', '14400 Bayeux', 'France']"
40,pXG_RsuMoRJwvHUaJY-P7A,grand-hôtel-du-luxembourg-bayeux-3,Grand Hôtel du Luxembourg,,False,https://www.yelp.com/biz/grand-h%C3%B4tel-du-luxembourg-bayeux-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,7,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33231920004,+33 2 31 92 00 04,166.10163563911564,49.278394,-0.703253,25 rue des Bouchers,,,Bayeux,14400,FR,14,"['25 rue des Bouchers', '14400 Bayeux', 'France']"
41,zRw5a7j4beumYUwPQortPQ,hôtel-reine-mathilde-bayeux-3,Hôtel Reine Mathilde,https://s3-media2.fl.yelpcdn.com/bphoto/fI-LGhLn6JBd0bKjozLbgA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-reine-mathilde-bayeux-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,16,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33231920993,+33 2 31 92 09 93,188.27171052395198,49.276095,-0.701667,23 rue de Larcher,,,Bayeux,14400,FR,14,"['23 rue de Larcher', '14400 Bayeux', 'France']"
42,J_mKYQtW9juxWwV5Osea4w,hôtel-churchill-bayeux-2,Hôtel Churchill,https://s3-media1.fl.yelpcdn.com/bphoto/fYUcWfj0kuMJssyF3BbvwQ/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-churchill-bayeux-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,10,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33231213180,+33 2 31 21 31 80,249.02568722915828,49.27661,-0.70054,14-16 rue Saint-Jean,,,Bayeux,14400,FR,14,"['14-16 rue Saint-Jean', '14400 Bayeux', 'France']"
43,2X8c9CSVml1r1MXv1Xe5Fg,hotel-de-brunville-bayeux,Hotel de Brunville,https://s3-media4.fl.yelpcdn.com/bphoto/CSCBYt8kj6vTJw7rBKhLLg/o.jpg,False,https://www.yelp.com/biz/hotel-de-brunville-bayeux?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],€€€,,+33231211800,+33 2 31 21 18 00,138.77691714454772,49.2781296,-0.70344,9 rue Genas-Duhomme,,,Bayeux,14400,FR,14,"['9 rue Genas-Duhomme', '14400 Bayeux', 'France']"
44,FRlrPiz0VxoanuauQdNZGA,hôtel-campanile-bayeux-2,Hôtel Campanile,https://s3-media3.fl.yelpcdn.com/bphoto/kJYr0rPI8pbqWs8VF7Nf-Q/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-campanile-bayeux-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€,,+33231214040,+33 2 31 21 40 40,815.4609562420861,49.269833,-0.706543,Route de Saint-Lô,,,Bayeux,14400,FR,14,"['Route de Saint-Lô', '14400 Bayeux', 'France']"
45,4vd3jxXpU9DN32QTdbphvw,le-castel-bayeux,Le Castel,https://s3-media2.fl.yelpcdn.com/bphoto/MdMIsa7Thl4Q71DQqNfR6A/o.jpg,False,https://www.yelp.com/biz/le-castel-bayeux?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}]",4.0,,[],,,+33231920131,+33 2 31 92 01 31,375.72960912625615,49.2736217000092,-0.703101759524543,1 bd Sadi Carnot,,,Bayeux,14400,FR,14,"['1 bd Sadi Carnot', '14400 Bayeux', 'France']"
46,4BKT7xlU2joOsU4fMNQgPg,belle-normandy-bayeux,Belle Normandy,https://s3-media1.fl.yelpcdn.com/bphoto/d5ZMxgKW4Pbto86iGHN23g/o.jpg,False,https://www.yelp.com/biz/belle-normandy-bayeux?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]",5.0,,[],,,+33664808665,+33 6 64 80 86 65,343.46829886877225,49.274666,-0.707067,17 rue Tardif,,,Bayeux,14400,FR,14,"['17 rue Tardif', '14400 Bayeux', 'France']"
47,uOV4ovXK0ocv8dZqysh-vg,hôtel-de-la-gare-bayeux-4,Hôtel de la Gare,https://s3-media3.fl.yelpcdn.com/bphoto/4EtscEP1yAvTm-ywJP9Z8Q/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-de-la-gare-bayeux-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,,[],,,+33963444333,+33 9 63 44 43 33,880.4294077294049,49.26998,-0.69817,26 Place Gare,,,Bayeux,14400,FR,14,"['26 Place Gare', '14400 Bayeux', 'France']"
48,9I8LoSoG-cKAdt0_t7lcJA,la-tour-louise-bayeux,La Tour Louise,https://s3-media3.fl.yelpcdn.com/bphoto/tfcLh5XkuhXu9cQf54uFVQ/o.jpg,False,https://www.yelp.com/biz/la-tour-louise-bayeux?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'bedbreakfast', 'title': 'Bed & Breakfast'}]",4.0,,[],,,+33632837422,+33 6 32 83 74 22,317.63961659799065,49.274055480957,-0.703901946544647,4 rue Tardif,,,Bayeux,14400,FR,14,"['4 rue Tardif', '14400 Bayeux', 'France']"
49,ze1wD68louAc6sBnw8oMMg,les-maisons-de-léa-honfleur-4,Les Maisons de Léa,https://s3-media1.fl.yelpcdn.com/bphoto/95bnldkd9Yq8aklNN52vrg/o.jpg,False,https://www.yelp.com/biz/les-maisons-de-l%C3%A9a-honfleur-4?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33231144949,+33 2 31 14 49 49,11047.018033500475,49.421065,0.231965,Place Sainte-Catherine,,,Honfleur,14600,FR,14,"['Place Sainte-Catherine', '14600 Honfleur', 'France']"
50,BLFkc_l_ZpA-vtNCqSUkeQ,hôtel-carmin-le-havre-2,Hôtel Carmin,https://s3-media3.fl.yelpcdn.com/bphoto/C8iKRYm9k_AfFJpbhaFRaA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-carmin-le-havre-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],€€,,+33232740820,+33 2 32 74 08 20,1848.3788965057452,49.494872,0.105591,15 rue Georges Braque,,,Le Havre,76600,FR,76,"['15 rue Georges Braque', '76600 Le Havre', 'France']"
51,fLvfTws65HIKLFTncoy2oQ,vent-d-ouest-le-havre,Vent d'Ouest,https://s3-media1.fl.yelpcdn.com/bphoto/jmp4A_3dEoFzffhqARnaNw/o.jpg,False,https://www.yelp.com/biz/vent-d-ouest-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33235425069,+33 2 35 42 50 69,2245.5691719027836,49.4915115,0.100746,4 rue de Caligny,,,Le Havre,76600,FR,76,"['4 rue de Caligny', '76600 Le Havre', 'France']"
52,bDM-Md50wXc1wHJzLj8esQ,les-gens-de-mer-le-havre,Les Gens De Mer,https://s3-media2.fl.yelpcdn.com/bphoto/3lAlHMiPiWlkk5S-VOx_kw/o.jpg,False,https://www.yelp.com/biz/les-gens-de-mer-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'french', 'title': 'French'}, {'alias': 'hotels', 'title': 'Hotels'}]",2.5,,[],,,+33235413532,+33 2 35 41 35 32,2090.000816527949,49.48999,0.103598,44 Rue Voltaire,,,Le Havre,76600,FR,76,"['44 Rue Voltaire', '76600 Le Havre', 'France']"
53,3WStOh9JW2CY3wwx52excA,ibis-le-havre-centre-le-havre,Ibis le Havre Centre,https://s3-media2.fl.yelpcdn.com/bphoto/4MieG_wT01EqbQfG60lrEw/o.jpg,False,https://www.yelp.com/biz/ibis-le-havre-centre-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],,,+33235222929,+33 2 35 22 29 29,1000.954410304448,49.491796,0.118689,Rue du 129me régiment,,,Le Havre,76600,FR,76,"['Rue du 129me régiment', '76600 Le Havre', 'France']"
54,b4QuzX1TPgcqf90Cdfl5eQ,anatole-france-hôtel-le-havre-2,Anatole France Hôtel,,False,https://www.yelp.com/biz/anatole-france-h%C3%B4tel-le-havre-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",1.0,,[],,,+33235424929,+33 2 35 42 49 29,910.7356616323804,49.4957495,0.118539,104 rue Anatole France,,,Le Havre,76600,FR,76,"['104 rue Anatole France', '76600 Le Havre', 'France']"
55,lch4VfSQjDGTMo20YlDKbQ,le-bellevue-villerville,Le Bellevue,https://s3-media3.fl.yelpcdn.com/bphoto/IqY5xzdeKTkuYujcr7-RdA/o.jpg,False,https://www.yelp.com/biz/le-bellevue-villerville?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],,,+33231872022,+33 2 31 87 20 22,10427.878411424552,49.40202,0.12997,7 allée Jardin Madame,,,Villerville,14113,FR,14,"['7 allée Jardin Madame', '14113 Villerville', 'France']"
56,MP3-OjkrzouhPFpPighJ0Q,hôtel-mercure-honfleur-honfleur,Hôtel Mercure Honfleur,https://s3-media4.fl.yelpcdn.com/bphoto/_Ht9zRu12w4siUuFQ1pe4g/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-mercure-honfleur-honfleur?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33231895050,+33 2 31 89 50 50,11561.09517101409,49.41833,0.23816,4 rue des Vases,,,Honfleur,14600,FR,14,"['4 rue des Vases', '14600 Honfleur', 'France']"
57,jkkfnZn2UwMzy-_pma0Q1Q,hôtel-novotel-le-havre,Hôtel Novotel,,False,https://www.yelp.com/biz/h%C3%B4tel-novotel-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€€,,+33235192323,+33 2 35 19 23 23,1450.6160883382547,49.495263,0.111077,20 cours Lafayette quai Colbert,,,Le Havre,76600,FR,76,"['20 cours Lafayette quai Colbert', '76600 Le Havre', 'France']"
58,_ZaK17H7Pwcv2c0n8YUUwg,best-western-art-hôtel-le-havre,Best Western Art Hôtel,https://s3-media4.fl.yelpcdn.com/bphoto/zjg5ZNYaN0QM90PNIsjNXA/o.jpg,False,https://www.yelp.com/biz/best-western-art-h%C3%B4tel-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33235226944,+33 2 35 22 69 44,1859.9415272054403,49.491278,0.106329,147 rue Louis-Brindeau,,,Le Havre,76600,FR,76,"['147 rue Louis-Brindeau', '76600 Le Havre', 'France']"
59,gTFysBEV92gLHwuw1up-Rw,hotel-ibis-le-havre,Hotel Ibis,https://s3-media2.fl.yelpcdn.com/bphoto/5Juy_138bel6OsUCtbyIug/o.jpg,False,https://www.yelp.com/biz/hotel-ibis-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.5,,[],,,+33235222929,+33 2 35 22 29 29,969.7315679839703,49.503738,0.125807,Rue du 129e régiment,,,Le Havre,76600,FR,76,"['Rue du 129e régiment', '76600 Le Havre', 'France']"
60,n7mh0b330-utr7xDaUkujg,hôtel-parisien-le-havre,Hôtel Parisien,,False,https://www.yelp.com/biz/h%C3%B4tel-parisien-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],,,+33235252383,+33 2 35 25 23 83,365.5804225746859,49.498608,0.128683,1 Cours de la République,,,Le Havre,76600,FR,76,"['1 Cours de la République', '76600 Le Havre', 'France']"
61,3i_wFs9bVhKh9wJnwTzZPg,hôtel-romantica-pennedepie,Hôtel Romantica,https://s3-media2.fl.yelpcdn.com/bphoto/4FM56xaWNSb2CrEuj4sXLg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-romantica-pennedepie?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,1,"[{'alias': 'hotels', 'title': 'Hotels'}]",5.0,,[],€€,,+33231811400,+33 2 31 81 14 00,10963.461094813672,49.397682711963,0.147039374844269,Chemin Petit Paris,,,Pennedepie,14113,FR,14,"['Chemin Petit Paris', '14113 Pennedepie', 'France']"
62,89_eKgf_CQU1QvXkFELAHw,hôtel-ibis-budget-honfleur-centre-ville-honfleur,Hôtel ibis Budget Honfleur Centre Ville,https://s3-media2.fl.yelpcdn.com/bphoto/cQkPno53qQKqBWt_kdq6nA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-ibis-budget-honfleur-centre-ville-honfleur?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],,,+33892680781,+33 892 68 07 81,11653.666506784868,49.4179868,0.239264,2 rue des Vases,,,Honfleur,14600,FR,14,"['2 rue des Vases', '14600 Honfleur', 'France']"
63,tOe02nAj6SBk58p6iqBVEg,le-fer-à-cheval-trouville-sur-mer,Le Fer à Cheval,https://s3-media1.fl.yelpcdn.com/bphoto/bxzi183dJSjLPSk3F3OWpA/o.jpg,False,https://www.yelp.com/biz/le-fer-%C3%A0-cheval-trouville-sur-mer?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,6,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€,,+33231983020,+33 2 31 98 30 20,14800.415165502769,49.36676,0.080583,11 rue Victor Hugo,,,Trouville sur Mer,14360,FR,14,"['11 rue Victor Hugo', '14360 Trouville sur Mer', 'France']"
64,0qbaQrWQGT4OSh6crPFzAw,inter-hotel-terminus-le-havre,Inter-Hotel Terminus,,False,https://www.yelp.com/biz/inter-hotel-terminus-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],€€,,+33235254248,+33 2 35 25 42 48,293.6389593835323,49.497032,0.127606,23 Cours de la république,,,Le Havre,76600,FR,76,"['23 Cours de la république', '76600 Le Havre', 'France']"
65,gcdX9OVOG89XiG9nnn9aVw,l-ecrin-honfleur-2,L'Ecrin,https://s3-media3.fl.yelpcdn.com/bphoto/T9bz_oOzUEC1EURRMt2yHA/o.jpg,False,https://www.yelp.com/biz/l-ecrin-honfleur-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33231144345,+33 2 31 14 43 45,11017.798701645283,49.4199278,0.229308,19 rue Eugène Boudin,,,Honfleur,14600,FR,14,"['19 rue Eugène Boudin', '14600 Honfleur', 'France']"
66,bJ18EBEjubf0eCZxaT2SPw,ferme-saint-siméon-honfleur,Ferme Saint-Siméon,https://s3-media3.fl.yelpcdn.com/bphoto/HB8kZaGXIcNqhxiWz_w0PQ/o.jpg,False,https://www.yelp.com/biz/ferme-saint-sim%C3%A9on-honfleur?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,12,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€€,,+33231817800,+33 2 31 81 78 00,10465.744027928076,49.42403,0.224946,20 rue Adolphe Marais,,,Honfleur,14600,FR,14,"['20 rue Adolphe Marais', '14600 Honfleur', 'France']"
67,SqbwImPnY9LmbUWpDQTwUg,hôtel-au-richelieu-le-havre,Hôtel Au Richelieu,,False,https://www.yelp.com/biz/h%C3%B4tel-au-richelieu-le-havre?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",2.0,,[],,,+33235423871,+33 2 35 42 38 71,1862.1631103304971,49.488807,0.107678,132 Rue Paris,,,Le Havre,76600,FR,76,"['132 Rue Paris', '76600 Le Havre', 'France']"
68,lYBk40ySPR2AB2G8zOgjBA,hôtel-ibis-le-havre-harfleur-harfleur-2,Hôtel Ibis le Havre-Harfleur,https://s3-media4.fl.yelpcdn.com/bphoto/gt4KEOwEfDeMjOH1GVlvfg/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-ibis-le-havre-harfleur-harfleur-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,2,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33235455400,+33 2 35 45 54 00,4936.0353908304805,49.5048119,0.1980578,Avenue Résistance,,,Harfleur,76700,FR,76,"['Avenue Résistance', '76700 Harfleur', 'France']"
69,nykkYSU01ccYy4-L4sE8yw,hotel-de-bourgtheroulde-autograph-collection-rouen,"Hotel de Bourgtheroulde, Autograph Collection",https://s3-media2.fl.yelpcdn.com/bphoto/JgYOGIPqpvm7JUZv7vAZIQ/o.jpg,False,https://www.yelp.com/biz/hotel-de-bourgtheroulde-autograph-collection-rouen?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,18,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€€,,+33235145050,+33 2 35 14 50 50,385.9711444503623,49.442103,1.088309,15 place de la Pucelle,,,Rouen,76000,FR,76,"['15 place de la Pucelle', '76000 Rouen', 'France']"
70,MpH3GjrdnNyaECYhDSv3YQ,hôtel-d-angleterre-rouen,Hôtel d'Angleterre,https://s3-media4.fl.yelpcdn.com/bphoto/_x-NIfbMP6cGEFAFVQmFTw/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-d-angleterre-rouen?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€,,+33235703495,+33 2 35 70 34 95,496.50126160664587,49.439519,1.087422,21 quai du Havre,,,Rouen,76000,FR,76,"['21 quai du Havre', '76000 Rouen', 'France']"
71,cx0ilyZnDRVfVyz1Z_moTg,hôtel-mercure-rouen-centre-cathedrale-rouen,Hôtel Mercure Rouen Centre Cathedrale,https://s3-media1.fl.yelpcdn.com/bphoto/ebIJQlkUxE16D66ZC2x6xQ/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-mercure-rouen-centre-cathedrale-rouen?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,3,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€€€,,+33235526952,+33 2 35 52 69 52,135.8247749087791,49.44121,1.09539,7 rue Croix de Fer,,,Rouen,76000,FR,76,"['7 rue Croix de Fer', '76000 Rouen', 'France']"
72,hiKqBJJ44lGeKsnMiuFdGg,hôtel-de-l-europe-rouen-2,Hôtel de L'Europe,https://s3-media2.fl.yelpcdn.com/bphoto/luB6DyvyolREwhbUGb3Urw/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-de-l-europe-rouen-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.5,,[],€€,,+33232761776,+33 2 32 76 17 76,1455.9398971262024,49.4536,1.1013,87 rue aux Ours,,,Rouen,76000,FR,76,"['87 rue aux Ours', '76000 Rouen', 'France']"
73,gtl-GSU6U15S-9MDovhaFQ,hôtel-ibis-rouen-centre-rive-droite-rouen-2,Hôtel Ibis Rouen Centre Rive Droite,https://s3-media3.fl.yelpcdn.com/bphoto/BF98PX6xEnJAnzvYgwbi0A/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-ibis-rouen-centre-rive-droite-rouen-2?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,5,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.0,,[],€€,,+33235704818,+33 2 35 70 48 18,1070.2269622132608,49.4427,1.07888,56 Quai Gaston Boulet,,,Rouen,76000,FR,76,"['56 Quai Gaston Boulet', '76000 Rouen', 'France']"
74,4jjV3k0krSyjQMdLJOeXGw,hôtel-de-la-cathédrale-rouen-3,Hôtel de la Cathédrale,https://s3-media2.fl.yelpcdn.com/bphoto/tKikQmmxezj6WNuP9yTRaA/o.jpg,False,https://www.yelp.com/biz/h%C3%B4tel-de-la-cath%C3%A9drale-rouen-3?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,7,"[{'alias': 'hotels', 'title': 'Hotels'}]",3.5,,[],€€,,+33235715795,+33 2 35 71 57 95,289.88171187478446,49.4402392,1.0970106,12 rue St Romain,,,Rouen,76000,FR,76,"['12 rue St Romain', '76000 Rouen', 'France']"
75,KYqY_iaH-tRRn0iD5V-U3Q,hotel-morand-rouen,Hotel Morand,https://s3-media1.fl.yelpcdn.com/bphoto/bMmpoLdA1O7ph9mEB5yazg/o.jpg,False,https://www.yelp.com/biz/hotel-morand-rouen?adjust_creative=GXwWFx9ItkABO5LjjHHpQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GXwWFx9ItkABO5LjjHHpQg,4,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,,[],€,,+33235714607,+33 2 35 71 46 07,467.60443735149556,49.4456711,1.0944996,1 rue Morand,,,Rouen,76000,FR,76,"['1 rue Morand', '76000 Rouen', 'France']"
